163,-0.975992,-4.01566,1.55755
164,-0.994614,-5.00237,-1.5855
165,-0.992435,-6.01113,-1.5961
166,-1.05594,-6.96827,-1.60639
167,-1.07595,-8.00412,-1.59383
168,-2.08814,-8.00512,3.1084
169,-3.08795,-7.97706,3.13235
170,-4.06747,-7.96423,3.12695
171,-5.07965,-7.94232,3.11673
172,-5.05954,-6.95158,1.55362
173,-5.04146,-5.95653,1.56623
174,-5.04583,-4.97654,1.54345
175,-5.04533,-3.95694,1.55467
176,-5.05221,-4.98135,-1.59905
177,-5.07011,-5.97027,-1.58931
178,-5.05531,-6.9479,-1.5978
179,-5.07948,-7.93414,-1.60324
180,-5.12542,-8.95202,-1.59285
181,-5.13829,-9.94265,-1.58983
182,-5.1471,-10.9274,-1.57629
183,-5.16127,-11.9393,-1.59271
184,-6.15189,-11.9361,3.10358
185,-7.16688,-11.8931,3.09418
186,-8.16214,-11.8592,3.10404
187,-9.1717,-11.8323,3.11856
188,-9.14843,-10.8425,1.55727
189,-9.14281,-9.85077,1.54698
190,-9.12962,-8.83848,1.55025
191,-9.12372,-7.85967,1.5433
192,-10.1091,-7.78936,3.15729
193,-11.0946,-7.86148,3.16123
194,-12.0837,-7.89981,3.14539
195,-13.0978,-7.90698,3.16161
196,-13.0954,-8.88574,-1.56683
197,-13.1141,-9.89679,-1.56631
198,-13.0886,-10.8868,-1.55284
199,-13.0756,-11.9047,-1.55143
200,-14.0704,-11.9079,3.15967
201,-15.0444,-11.9571,3.15947
202,-16.0611,-11.9792,3.15912
203,-17.0442,-11.9974,3.16144
204,-17.0569,-13.0308,-1.55053
205,-17.0347,-14.0035,-1.53855
206,-17.0082,-15.0101,-1.52375
207,-16.9809,-16.0151,-1.52629
208,-16.9914,-15.0062,1.59738
209,-17.0122,-13.9891,1.60133
210,-17.0332,-13.0047,1.57387
211,-17.0386,-11.9986,1.58035
212,-16.0343,-11.9752,0.0206583
213,-15.0687,-11.9643,0.0127355
214,-14.0525,-11.9315,0.0615445
215,-13.0572,-11.9078,0.0447576
216,-13.0629,-10.9214,1.60637
217,-13.0775,-9.89441,1.57785
218,-13.1253,-8.89638,1.55677
219,-13.1103,-7.89199,1.56858
220,-13.1285,-8.88249,-1.54022
221,-13.1195,-9.89768,-1.54237
222,-13.0735,-10.9034,-1.54117
223,-13.0623,-11.9131,-1.53893
224,-13.0656,-10.9322,1.601
225,-13.0636,-9.92196,1.59264
226,-13.0908,-8.8884,1.59617
227,-13.0827,-7.91023,1.60066
228,-12.0751,-7.86783,0.00852556
229,-11.1342,-7.84536,0.0146263
230,-10.1435,-7.85344,0.0212383
231,-9.15667,-7.83994,-0.00637837
232,-9.15313,-8.82612,-1.58765
233,-9.13332,-9.83529,-1.57187
234,-9.15322,-10.8341,-1.59254
235,-9.16971,-11.8556,-1.58336
236,-8.17194,-11.8667,-0.0203496
237,-7.15939,-11.8945,-0.0297122
238,-6.17449,-11.914,-0.0477451
239,-5.18116,-11.9787,-0.0306481
240,-6.18169,-11.9483,3.09654
241,-7.15585,-11.9232,3.10127
242,-8.16127,-11.8802,3.11648
243,-9.19656,-11.8427,3.10732
244,-9.2041,-12.8038,-1.58116
245,-9.24486,-13.7622,-1.55227
246,-9.238,-14.7648,-1.54709
247,-9.22192,-15.7508,-1.55155
248,-9.20178,-16.7604,-1.56868
249,-9.15836,-17.7575,-1.55213
250,-9.10544,-18.7491,-1.54027
251,-9.0821,-19.7727,-1.53401
252,-9.11403,-18.767,1.61583
253,-9.14461,-17.7452,1.61065
254,-9.17709,-16.76,1.60567
255,-9.21154,-15.7567,1.6124
256,-9.1842,-16.7684,-1.50144
257,-9.13839,-17.7547,-1.53001
258,-9.10167,-18.7665,-1.5125
259,-9.05722,-19.7479,-1.53254
260,-9.10433,-18.7518,1.58024
261,-9.14657,-17.7488,1.5838
262,-9.17251,-16.7687,1.61373
263,-9.2113,-15.7698,1.58996
264,-8.22076,-15.735,0.0254868
265,-7.19599,-15.7012,0.0266721
266,-6.20095,-15.6759,0.026257
267,-5.22051,-15.6179,0.0234382
268,-5.16064,-16.6199,-1.5624
269,-5.1694,-17.5974,-1.57367
270,-5.17439,-18.6285,-1.52443
271,-5.13719,-19.624,-1.53096
272,-4.12239,-19.5565,0.049671
273,-3.08923,-19.5074,0.0680912
274,-2.10933,-19.4541,0.0491566
275,-1.12215,-19.4372,0.0578474
276,-1.18648,-18.381,1.6281
277,-1.21836,-17.3883,1.62552
278,-1.28606,-16.3895,1.62567
279,-1.34878,-15.3892,1.61825
280,-0.376256,-15.3442,0.0347579
281,0.611138,-15.3327,0.0357747
282,1.59736,-15.3204,0.0252288
283,2.59113,-15.2736,-0.00473922
284,1.57376,-15.264,3.16291
285,0.589389,-15.2666,3.16011
286,-0.373224,-15.3247,3.17653
287,-1.36135,-15.3994,3.21709
288,-1.30099,-16.3777,-1.51293
289,-1.23176,-17.3818,-1.50818
290,-1.18296,-18.3761,-1.51119
291,-1.13897,-19.3403,-1.48336
292,-2.12449,-19.4276,-3.07682
293,-3.14046,-19.5058,3.21735
294,-4.12339,-19.5841,3.20401
295,-5.12858,-19.6136,3.17685
296,-5.11577,-20.6176,-1.49759
297,-5.04599,-21.6192,-1.4999
298,-5.00963,-22.5817,-1.53039
299,-4.97323,-23.5826,-1.55132
300,-5.96871,-23.5803,3.18911
301,-6.96439,-23.6111,3.19273
302,-7.95582,-23.6702,3.20277
303,-8.94093,-23.7253,3.19663
304,-9.00543,-22.7501,1.58405
305,-9.01673,-21.7627,1.60861
306,-9.06213,-20.7736,1.60033
307,-9.06918,-19.7859,1.58933
308,-10.0698,-19.791,3.14024
309,-11.0652,-19.8033,-3.11197
310,-12.0626,-19.8548,-3.09307
311,-13.0839,-19.9082,-3.12072
312,-13.0492,-20.9214,-1.55358
313,-13.0045,-21.9104,-1.5453
314,-12.9819,-22.8845,-1.55952
315,-12.9904,-23.9122,-1.54974
316,-13.9777,-23.9092,-3.11444
317,-14.985,-23.9357,-3.08846
318,-15.9722,-23.9844,-3.11484
319,-17.0115,-24.0444,-3.13731
320,-17.0147,-23.0284,1.56294
321,-17.0379,-22.0416,1.55706
322,-17.0082,-21.0396,1.55476
323,-16.9909,-20.0709,1.55291
324,-18.0102,-20.0472,-3.16066
325,-19.0032,-20.0353,-3.1455
326,-20.0475,-20.0089,-3.13485
327,-21.0188,-19.9962,-3.13212
328,-20.0003,-20.0229,0.00170703
329,-18.9976,-20.0374,-0.00975949
330,-18.0222,-20.0608,-0.00663365
331,-17.0394,-20.064,-0.00744034
332,-17.0208,-21.0381,-1.56618
333,-17.0018,-22.0636,-1.57578
334,-17.0149,-23.0678,-1.55052
335,-16.9668,-24.0812,-1.53248
336,-15.9462,-24.0039,0.0529434
337,-14.9698,-23.9293,0.0410079
338,-13.9858,-23.8861,0.0227654
339,-12.9741,-23.8831,0.0152359
340,-13.0098,-22.8988,1.59968
341,-13.0284,-21.892,1.61178
342,-13.0705,-20.8932,1.61165
343,-13.1094,-19.8808,1.60065
344,-12.0878,-19.8599,0.0526457
345,-11.0868,-19.8036,0.0384053
346,-10.0809,-19.7742,0.0373742
347,-9.06737,-19.7301,0.048836
348,-9.14351,-18.7653,1.61345
349,-9.18243,-17.7753,1.59173
350,-9.21757,-16.7565,1.58222
351,-9.2056,-15.7707,1.58019
352,-9.1905,-16.7763,-1.54433
353,-9.15094,-17.7758,-1.53834
354,-9.1127,-18.7572,-1.53722
355,-9.06291,-19.7716,-1.5466
356,-9.088,-18.7685,1.61424
357,-9.15686,-17.7501,1.60159
358,-9.1878,-16.7297,1.59567
359,-9.20649,-15.7327,1.604
360,-9.19398,-16.7657,-1.55229
361,-9.15952,-17.7368,-1.56604
362,-9.10584,-18.7599,-1.55685
363,-9.07502,-19.7682,-1.56244
364,-9.10154,-18.7738,1.58361
365,-9.13642,-17.7639,1.61639
366,-9.1738,-16.792,1.60337
367,-9.22153,-15.7796,1.6029
368,-10.2118,-15.8098,3.16352
369,-11.2151,-15.8167,3.18373
370,-12.2342,-15.8598,3.16998
371,-13.1847,-15.8618,3.1608
372,-13.1939,-16.8628,-1.5465
373,-13.1602,-17.8919,-1.55195
374,-13.1389,-18.9,-1.52966
375,-13.0896,-19.8977,-1.54629
376,-14.0864,-19.9262,-3.10748
377,-15.044,-19.9597,-3.1107
378,-16.0127,-20.0371,-3.1252
379,-17.0284,-20.0654,-3.11911
380,-16.9995,-21.0596,-1.5739
381,-16.9973,-22.0559,-1.57229
382,-17.0253,-23.0564,-1.56462
383,-16.9814,-24.0426,-1.52808
384,-15.9625,-23.9731,0.0447792
385,-14.9826,-23.9437,0.0555507
386,-13.9859,-23.8884,0.0436185
387,-12.9967,-23.836,0.0138227
388,-12.9877,-22.8655,1.59047
389,-13.007,-21.862,1.58859
390,-13.0491,-20.8611,1.59839
391,-13.0853,-19.8759,1.60312
392,-12.064,-19.8713,0.0435164
393,-11.062,-19.8149,0.0188398
394,-10.0617,-19.8194,0.0240295
395,-9.0616,-19.7638,0.0426819
396,-9.06568,-20.7658,-1.54559
397,-9.06971,-21.7526,-1.51272
398,-9.0283,-22.7413,-1.52325
399,-8.95361,-23.7313,-1.51803
400,-9.96077,-23.7859,3.19655
401,-10.9784,-23.826,3.17684
402,-11.9798,-23.8937,3.15333
403,-12.9851,-23.8878,-3.12332
404,-11.9657,-23.8895,0.0393375
405,-10.9567,-23.8493,0.043818
406,-9.95971,-23.8014,0.0320771
407,-8.97335,-23.734,0.0596902
408,-8.90862,-24.7134,-1.51128
409,-8.83339,-25.6952,-1.53083
410,-8.81402,-26.7005,-1.51589
411,-8.77224,-27.6766,-1.53296
412,-7.77685,-27.648,0.0237145
413,-6.77127,-27.6432,0.00858765
414,-5.79127,-27.6397,0.011313
415,-4.77733,-27.6329,0.0197514
416,-5.77783,-27.6522,3.14752
417,-6.75652,-27.6286,3.16541
418,-7.77032,-27.6478,3.14804
419,-8.78315,-27.6573,3.14992
420,-8.754,-28.6932,-1.56963
421,-8.79245,-29.6732,-1.57169
422,-8.7774,-30.6296,-1.55023
423,-8.81458,-31.6416,-1.54772
424,-8.78996,-32.6252,-1.54387
425,-8.72344,-33.6107,-1.55671
426,-8.71912,-34.5926,-1.56297
427,-8.72446,-35.5972,-1.56839
428,-7.6862,-35.5969,0.00547423
429,-6.70181,-35.602,0.0176904
430,-5.67579,-35.5807,0.00167571
431,-4.70535,-35.5777,0.00732764
432,-4.67633,-36.5422,-1.59538
433,-4.66412,-37.5425,-1.55326
434,-4.6404,-38.5336,-1.57976
435,-4.65737,-39.536,-1.60674
436,-5.6819,-39.4659,3.09154
437,-6.65521,-39.4392,3.13211
438,-7.67975,-39.4527,3.11855
439,-8.65064,-39.4531,3.11774
440,-8.67941,-40.4505,-1.59037
441,-8.70311,-41.4445,-1.59402
442,-8.70462,-42.4402,-1.60762
443,-8.73145,-43.4516,-1.59207
444,-8.73648,-42.4643,1.55416
445,-8.72256,-41.4551,1.51471
446,-8.68673,-40.4359,1.53815
447,-8.64834,-39.4316,1.53387
448,-7.66902,-39.4675,-0.0404603
449,-6.64526,-39.5082,0.00150754
450,-5.65676,-39.4824,-0.031165
451,-4.64771,-39.5346,-0.00939925
452,-5.65983,-39.4798,3.14259
453,-6.6607,-39.4676,3.11687
454,-7.66743,-39.4492,3.13532
455,-8.65823,-39.4252,3.12034
456,-7.65616,-39.4939,-0.0278588
457,-6.66081,-39.5053,-0.003312
458,-5.66788,-39.5029,-0.014434
459,-4.65168,-39.5194,-0.00180984
460,-5.66816,-39.5039,3.12044
461,-6.66218,-39.4706,3.13733
462,-7.68044,-39.4496,3.14097
463,-8.68408,-39.4465,3.119
464,-8.70655,-40.4303,-1.58917
465,-8.75501,-41.403,-1.57817
466,-8.72847,-42.4308,-1.57626
467,-8.74233,-43.4433,-1.58571
468,-9.74775,-43.4368,3.13542
469,-10.7794,-43.4335,3.12488
470,-11.7455,-43.4424,3.08781
471,-12.7473,-43.369,3.10078
472,-11.7757,-43.4057,-0.0275479
473,-10.7685,-43.4235,-0.0121128
474,-9.75851,-43.464,-0.00457746
475,-8.74623,-43.4619,-0.0140728
476,-9.7638,-43.4275,3.11434
477,-10.7618,-43.4276,3.09253
478,-11.7849,-43.4107,3.0969
479,-12.7739,-43.3887,3.10329
480,-11.7592,-43.4379,-0.0180479
481,-10.7774,-43.4557,-0.00129584
482,-9.79137,-43.4546,-0.0131831
483,-8.75427,-43.4974,-0.00606549
484,-8.71752,-42.4727,1.54219
485,-8.68428,-41.4178,1.55418
486,-8.69043,-40.441,1.54369
487,-8.65233,-39.4285,1.54102
488,-7.6771,-39.4441,-0.0348933
489,-6.66934,-39.4688,-0.0281907
490,-5.64521,-39.4974,-0.0194952
491,-4.64587,-39.5256,-0.00469194
492,-4.70051,-40.5307,-1.55396
493,-4.67637,-41.5388,-1.58172
494,-4.6822,-42.5168,-1.59366
495,-4.68573,-43.4972,-1.55603
496,-4.6921,-42.4975,1.581
497,-4.67806,-41.5182,1.55883
498,-4.65783,-40.5281,1.54432
499,-4.59306,-39.5466,1.5229
500,-4.6204,-40.545,-1.61366
501,-4.67217,-41.5349,-1.58611
502,-4.67392,-42.5178,-1.5761
503,-4.65972,-43.5294,-1.56348
504,-4.66703,-42.5256,1.56577
505,-4.67915,-41.5561,1.56859
506,-4.68606,-40.5298,1.57132
507,-4.65668,-39.5354,1.54599
508,-3.66759,-39.5464,-0.00148173
509,-2.66594,-39.557,-0.0217771
510,-1.65459,-39.5758,0.00625561
511,-0.634297,-39.5557,-0.000375561
512,-0.668688,-40.573,-1.5866
513,-0.674675,-41.5755,-1.56733
514,-0.679622,-42.5905,-1.57843
515,-0.663784,-43.5959,-1.5799
516,-0.636809,-42.6062,1.55677
517,-0.605972,-41.6424,1.56383
518,-0.629718,-40.6112,1.565
519,-0.661905,-39.5595,1.55211
520,-1.65214,-39.5193,3.13401
521,-2.65049,-39.5549,3.13579
522,-3.65383,-39.5361,3.11869
523,-4.65234,-39.5192,3.12576
524,-3.65869,-39.5777,0.00567785
525,-2.68149,-39.5653,0.000353316
526,-1.63638,-39.5509,0.0214173
527,-0.631334,-39.551,0.0109986
528,-1.64872,-39.5467,3.16775
529,-2.64537,-39.5769,3.13817
530,-3.64434,-39.5601,3.10433
531,-4.66708,-39.545,3.12919
532,-4.62727,-40.5288,-1.59818
533,-4.64593,-41.5475,-1.59563
534,-4.66845,-42.53,-1.58521
535,-4.68426,-43.5282,-1.57583
536,-4.69597,-42.5331,1.55512
537,-4.67801,-41.5293,1.54559
538,-4.66647,-40.5593,1.55767
539,-4.63158,-39.5385,1.55014
540,-4.6931,-40.5366,-1.58638
541,-4.68674,-41.5285,-1.56174
542,-4.64324,-42.5282,-1.56191
543,-4.64447,-43.5592,-1.54785
544,-3.67376,-43.503,0.00881758
545,-2.66396,-43.5118,-0.00789395
546,-1.68802,-43.5961,-0.00335955
547,-0.665602,-43.6132,-0.019574
548,-0.653978,-42.5726,1.56015
549,-0.627678,-41.5929,1.57977
550,-0.664743,-40.592,1.5729
551,-0.660032,-39.5624,1.57396
552,-1.65282,-39.5563,3.13032
553,-2.62576,-39.5639,3.13276
554,-3.60888,-39.53,3.12241
555,-4.65166,-39.5273,3.12235
556,-3.6677,-39.5192,-0.0338582
557,-2.66313,-39.5636,-0.0171808
558,-1.64191,-39.5668,-0.000209502
559,-0.6494,-39.5623,-0.0105824
560,-0.626782,-38.566,1.55179
561,-0.644286,-37.6082,1.58745
562,-0.667888,-36.547,1.57812
563,-0.658516,-35.5582,1.57831
564,-0.653933,-34.5794,1.56337
565,-0.682378,-33.5698,1.57084
566,-0.712055,-32.5739,1.55608
567,-0.705697,-31.5612,1.57175
568,-0.693549,-32.5693,-1.5648
569,-0.686304,-33.562,-1.56101
570,-0.664836,-34.5873,-1.53394
571,-0.677067,-35.6014,-1.52586
572,0.361244,-35.5658,-0.0248818
573,1.36848,-35.6282,0.00364024
574,2.35138,-35.609,0.00672345
575,3.36663,-35.6068,0.0275106
576,3.34115,-34.6105,1.59844
577,3.29577,-33.5903,1.58774
578,3.30457,-32.6143,1.57223
579,3.28006,-31.6104,1.57492
580,2.27016,-31.6045,3.13528
581,1.28823,-31.6012,3.14623
582,0.291889,-31.6242,3.13404
583,-0.704973,-31.6054,3.14208
584,-0.70867,-32.5873,-1.57831
585,-0.661187,-33.5877,-1.57297
586,-0.647305,-34.5627,-1.55562
587,-0.621082,-35.5977,-1.58852
588,-1.63061,-35.5716,3.12148
589,-2.64895,-35.5516,3.12914
590,-3.68125,-35.5638,3.1547
591,-4.67605,-35.5839,3.15231
592,-4.69066,-34.5794,1.55072
593,-4.71502,-33.6034,1.55401
594,-4.69016,-32.6103,1.56278
595,-4.68743,-31.6117,1.57019
596,-3.6984,-31.5828,0.0012456
597,-2.67986,-31.5806,0.000612442
598,-1.69067,-31.5877,-0.00146731
599,-0.690006,-31.5607,-0.0136629
600,-0.693904,-32.5436,-1.55924
601,-0.710861,-33.5518,-1.54613
602,-0.697204,-34.5676,-1.54879
603,-0.685825,-35.575,-1.58142
604,0.328634,-35.5598,-0.0186308
605,1.34299,-35.6138,-0.00381431
606,2.32539,-35.6135,0.0242572
607,3.33255,-35.5898,-0.00489403
608,3.32242,-34.5865,1.56546
609,3.31656,-33.5755,1.57705
610,3.29905,-32.5738,1.57809
611,3.29764,-31.5901,1.58439
612,3.32179,-32.5887,-1.57749
613,3.30307,-33.5803,-1.55462
614,3.32001,-34.5879,-1.54935
615,3.35222,-35.5925,-1.54589
616,3.31938,-34.583,1.59047
617,3.31145,-33.5725,1.5673
618,3.327,-32.593,1.58257
619,3.31232,-31.6336,1.5832
620,4.29318,-31.5968,0.0336568
621,5.31287,-31.5487,0.00855287
622,6.32835,-31.5293,-0.0107078
623,7.3243,-31.5667,-0.00183333
624,6.32708,-31.5375,3.15303
625,5.29177,-31.5432,3.16184
626,4.27558,-31.5731,3.19197
627,3.28618,-31.6073,3.15964
628,3.28068,-32.5996,-1.57116
629,3.30965,-33.6125,-1.5598
630,3.3012,-34.598,-1.55337
631,3.33512,-35.6236,-1.55406
632,4.34354,-35.5644,-0.00107311
633,5.33617,-35.5954,0.000916495
634,6.34944,-35.6104,0.0124683
635,7.2952,-35.5947,-0.00924039
636,6.32014,-35.5933,3.13121
637,5.32491,-35.5921,3.13421
638,4.32564,-35.5648,3.15236
639,3.33118,-35.5773,3.16697
640,3.31754,-34.5946,1.599
641,3.29737,-33.587,1.60912
642,3.25797,-32.5527,1.6132
643,3.24856,-31.5829,1.60103
644,3.29109,-32.6125,-1.55784
645,3.27775,-33.6283,-1.5587
646,3.30466,-34.5938,-1.5607
647,3.32325,-35.5977,-1.56337
648,4.33956,-35.5969,0.00103815
649,5.32206,-35.6283,0.0140933
650,6.32635,-35.6131,0.0204248
651,7.30968,-35.557,-0.0144356
652,7.31877,-34.5063,1.55722
653,7.33301,-33.529,1.55837
654,7.30051,-32.5124,1.53991
655,7.34663,-31.5539,1.5889
656,7.34231,-32.5477,-1.56444
657,7.31506,-33.5422,-1.57322
658,7.3074,-34.5358,-1.59305
659,7.29819,-35.5376,-1.56997
660,8.3365,-35.541,-0.00869004
661,9.33319,-35.5417,-0.0228787
662,10.3212,-35.5374,0.00546034
663,11.281,-35.5362,0.0283994
664,11.3153,-36.5247,-1.55953
665,11.3412,-37.5532,-1.5502
666,11.3382,-38.5399,-1.55789
667,11.3347,-39.5142,-1.56926
668,11.3436,-38.552,1.58055
669,11.3206,-37.5486,1.58851
670,11.3024,-36.5685,1.59315
671,11.3031,-35.5347,1.5817
672,11.3173,-36.5204,-1.57778
673,11.3238,-37.5372,-1.56957
674,11.3277,-38.5336,-1.55902
675,11.3439,-39.5086,-1.5497
676,11.3322,-38.5104,1.58887
677,11.3251,-37.5166,1.59853
678,11.282,-36.5332,1.57357
679,11.3053,-35.5499,1.58942
680,10.3072,-35.5606,3.14821
681,9.37009,-35.5841,3.15865
682,8.33931,-35.5929,3.1343
683,7.34514,-35.5853,3.14704
684,7.33931,-34.5517,1.57449
685,7.33965,-33.5587,1.57548
686,7.30872,-32.546,1.56567
687,7.30756,-31.5423,1.59831
688,6.31021,-31.5321,3.14603
689,5.31618,-31.555,3.16557
690,4.31161,-31.5733,3.18454
691,3.34036,-31.6333,3.16818
692,3.29563,-30.6427,1.54703
693,3.29066,-29.6301,1.57585
694,3.28407,-28.6297,1.55622
695,3.29742,-27.6215,1.59248
696,4.28654,-27.5841,0.00376095
697,5.31543,-27.5896,0.00890372
698,6.3082,-27.6026,0.0167101
699,7.29147,-27.5912,0.0159453
700,7.27948,-26.5793,1.58845
701,7.24887,-25.5749,1.58074
702,7.23897,-24.5992,1.56992
703,7.21308,-23.5885,1.58292
704,6.19974,-23.6051,3.16598
705,5.23592,-23.6094,3.15266
706,4.2176,-23.6247,3.17025
707,3.17745,-23.6342,3.16605
708,3.18724,-24.6301,-1.56015
709,3.21964,-25.614,-1.55605
710,3.24615,-26.617,-1.55257
711,3.28335,-27.619,-1.58991
712,2.28955,-27.6286,3.12634
713,1.28201,-27.6203,3.14806
714,0.277489,-27.6057,3.14704
715,-0.691181,-27.597,3.13191
716,0.290708,-27.6089,-0.0107287
717,1.27647,-27.609,0.00503079
718,2.28454,-27.6101,0.0126756
719,3.28203,-27.6016,0.0228097
720,3.24244,-26.6047,1.587
721,3.22555,-25.6178,1.60679
722,3.19152,-24.6329,1.60862
723,3.18509,-23.626,1.62615
724,3.23696,-24.6367,-1.53888
725,3.2791,-25.6259,-1.5508
726,3.29775,-26.6178,-1.571
727,3.28719,-27.6185,-1.5706
728,4.31559,-27.6328,0.00850537
